70	30	
0	1	2	0	0	0	0	3	4	0	0	0	0	0	0	0	0	5	0	6	7	0	0	0	0	8	0	0	0	0	9	10	11	12	10	0	0	13	14	0	0	0	6	0	15	0	0	0	0	0	0	16	0	17	0	0	0	0	14	0	18	0	0	19	0	0	0	20	0	0	21	0	0	0	22	0	0	15	0	0	0	0	0	0	23	0	0	2	0	24	0	0	0	0	0	0	13	0	0	0	25	0	0	0	26	0	8	0	0	0	27	0	0	28	0	0	0	10	0	29	30	0	31	0	0	0	32	14	0	0	0	28	33	0	0	0	0	0	0	0	0	0	0	34	18	0	35	36	0	0	37	0	0	0	38	39	12	0	0	3	40	0	0	0	0	11	0	0	41	42	9	0	41	0	0	43	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	0	0	0	44	25	32	0	45	0	0	19	0	46	0	0	0	0	47	0	48	0	0	0	5	0	0	0	0	42	0	0	0	49	0	0	44	0	0	0	0	23	0	50	0	1	0	0	0	0	0	17	0	27	0	0	0	0	0	0	37	0	46	5	0	0	50	0	0	37	0	0	0	0	0	0	0	0	9	0	20	47	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	34	0	0	0	0	0	26	52	53	10	38	0	0	21	0	0	53	0	0	0	0	0	0	0	0	0	0	31	0	0	29	0	0	16	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	54	0	0	0	52	36	8	33	55	0	0	0	0	11	55	0	39	4	56	0	0	0	0	49	0	0	0	54	0	0	0	0	0	0	0	0	28	30	0	0	0	0	57	56	0	40	7	0	0	24	0	0	0	0	0	0	0	43	0	0	0	54	0	0	45	0	0	0	0	57	35	0	0	0	0	0	0	51	0	54	
193	1189	799	1123	810	1920	1868	518	10	313	226	1443	1921	65	760	643	1859	1291	1049	2081	603	851	483	1867	395	764	1758	808	1357	1525	1623	1672	1495	2042	1812	2064	494	386	1230	1395	447	1805	51	1211	271	1802	551	1570	1219	1423	1117	1822	598	146	282	1019	663	804	1161	634	96	1457	1881	1932	2001	891	1833	1646	948	1935	1877	1193	697	585	1963	1377	35	270	1829	1157	236	141	772	445	114	746	1445	870	1496	721	1264	1994	31	89	1283	1902	457	1969	466	600	1690	1723	46	479	50	1119	695	522	16	1918	209	461	1101	595	1882	1748	1207	1742	208	177	684	915	1133	9	1431	1609	26	1160	631	690	1494	525	939	1638	635	987	1518	748	945	1385	2084	971	63	487	167	646	411	364	1017	1080	1715	1911	397	639	370	247	1973	204	894	588	1848	1420	523	509	322	1425	633	175	640	575	1621	1379	641	1361	2044	1186	484	143	1586	134	1424	787	803	826	1755	1158	1917	708	1701	1592	1086	1964	1365	1738	2067	1374	1691	2056	947	1668	1243	433	1931	1943	932	1300	1737	860	1713	1145	1879	1923	256	1383	1913	1290	1450	510	210	1476	505	740	1480	1354	906	665	745	1444	835	1390	951	440	44	257	1845	438	1258	1212	92	1567	1269	1656	76	1030	279	1351	1977	907	259	831	1538	1714	1846	863	1289	2048	7	1844	785	1625	1716	742	659	2032	1627	306	823	1749	1919	1622	1782	1576	1144	1205	543	365	159	601	432	95	1469	228	1773	730	1500	1633	363	1397	1922	1077	715	417	1728	923	1654	569	1941	2079	201	2035	1673	369	1134	109	1878	286	1786	1966	1561	339	1438	1699	53	1853	584	1108	957	498	1203	335	656	106	1929	1277	1823	2062	1408	1720	1744	2047	1692	1005	1132	1934	1873	356	439	958	187	563	1545	137	914	916	200	294	694	940	111	1598	747	1396	480	1426	112	2088	317	80	1263	749	647	542	815	905	1766	1781	1130	1546	904	849	667	1703	1710	583	240	1235	664	615	382	578	1614	889	1415	1333	1740	1778	533	1677	1026	720	531	1521	2060	586	620	1605	1118	1256	1348	1936	901	1547	1901	897	1669	303	60	216	147	1485	412	735	140	102	1541	1577	1343	366	2091	1544	
1	2	3	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	3	1	1	1	1	4	2	3	3	4	1	1	3	3	1	1	1	3	1	4	1	1	1	1	1	1	4	1	3	1	1	1	1	2	1	4	1	1	4	1	1	1	4	1	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	3	1	1	4	1	2	1	1	1	1	1	1	4	1	1	1	2	1	1	1	3	1	4	1	1	1	3	1	1	2	1	1	1	3	1	4	2	1	3	1	1	1	2	4	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	3	3	1	4	3	1	1	4	1	1	1	4	2	2	1	1	3	3	1	1	1	1	4	1	1	2	2	4	1	4	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	4	3	1	4	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	3	1	1	1	4	1	1	3	1	1	1	1	4	1	2	1	3	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	2	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	2	1	3	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	4	2	3	4	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	2	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	4	1	1	1	4	4	2	2	4	1	1	1	1	2	2	1	3	4	4	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	3	3	1	2	2	1	1	4	1	1	1	1	1	1	1	4	1	1	1	4	1	1	2	1	1	1	1	4	2	1	1	1	1	1	1	4	1	2	
0	1	2	3	1	4	5	6	7	8	9	1	2	10	10	11	6	6	10	10	1	12	13	8	1	10	14	5	2	10	9	10	2	15	10	16	7	6	1	10	2	5	16	2	10	17	13	2	2	2	10	18	19	7	7	1	6	6	1	7	3	10	10	10	6	10	9	17	1	6	10	7	10	2	7	8	8	10	20	1	2	7	7	19	17	10	5	6	1	7	20	16	4	9	2	15	16	7	1	1	9	5	17	13	21	10	10	2	3	17	10	1	0	17	10	10	20	10	10	16	22	18	9	18	2	8	2	1	9	10	2	5	2	0	7	9	10	5	1	10	10	10	10	1	7	12	13	11	6	6	21	2	13	9	0	23	2	10	10	2	4	9	6	12	19	2	7	17	3	11	15	1	7	4	12	10	10	7	5	10	2	3	6	10	9	1	2	20	2	0	5	7	1	10	16	1	7	2	6	10	22	7	5	1	12	1	10	11	16	3	10	16	8	10	2	2	5	2	7	7	9	8	7	2	10	6	10	10	10	10	8	12	8	8	2	11	17	20	2	16	2	10	9	1	10	2	3	10	8	10	10	6	2	12	2	9	18	2	0	2	19	5	3	7	7	1	22	10	1	7	4	1	2	2	10	11	20	17	9	2	10	9	2	8	16	3	7	10	16	2	11	13	1	11	10	11	1	10	13	7	10	9	11	1	10	15	10	7	2	13	1	2	8	7	2	10	5	7	20	10	2	21	5	20	7	12	7	2	10	2	9	3	11	16	10	2	3	5	8	7	7	10	3	7	13	7	10	6	17	10	1	10	13	2	16	10	23	20	7	8	9	10	1	5	2	4	7	7	10	7	19	2	4	14	6	0	6	13	4	12	18	1	9	7	10	4	8	10	8	12	8	1	4	2	13	10	10	10	2	8	10	20	15	10	10	1	10	7	7	20	13	6	7	16	7	1	9	2	10	7	
115	1440	1147	157	1091	1919	1588	662	423	469	1904	1300	1987	1957	1601	505	524	802	2094	1458	1303	579	342	257	878	1879	587	1308	1288	1667	1623	1672	1565	2040	1812	1921	4	663	1230	1675	1703	1309	1783	1352	1808	114	481	1706	1287	1423	1532	1544	1998	145	142	1089	801	734	1161	141	158	1666	1811	1253	666	2086	1624	42	1020	806	1946	76	1533	1847	1963	49	190	1810	1278	1158	24	2	144	38	113	2085	1447	871	1019	562	1279	2063	1918	1694	1146	12	1992	352	1510	948	1483	1656	44	479	247	1815	2098	25	229	111	69	1017	815	2074	1813	1956	1139	1742	1535	2062	684	1612	1553	1683	1215	398	1984	1160	1763	1323	1493	1307	1636	1505	285	1764	2016	1378	1087	1528	136	2028	67	950	1892	581	341	504	804	941	246	1846	339	1903	1386	397	1283	1955	139	1632	1848	1625	593	580	2067	1425	421	183	299	644	1971	1298	422	1920	651	1393	1817	72	1587	2096	1424	88	803	1464	1762	1159	1916	1207	1563	604	1515	1964	1299	1738	1923	1371	2031	1986	805	1668	683	7	1445	946	722	1228	1807	645	1782	300	1814	1642	189	1806	1704	1217	1446	26	211	1	1833	2077	146	1286	135	665	65	1804	138	1670	116	649	48	47	1845	503	2073	1280	94	1641	1284	1954	1622	1018	1392	1495	368	1529	188	1947	1605	595	1985	721	1285	1696	1614	1844	492	2053	1997	1586	298	2033	1966	876	754	1887	1163	1824	1850	1157	1144	1143	1944	714	1137	110	1902	1914	1674	1626	1705	186	1853	438	74	1885	1922	1356	573	482	1302	575	1875	502	879	1252	340	2035	1673	1484	643	1232	1809	2042	1805	1965	1634	409	1016	1564	187	147	1566	1597	1585	143	1068	1603	1148	317	1448	1209	1823	790	1894	2055	1744	1773	1835	227	434	1924	1736	23	439	1517	118	282	1825	1816	159	284	270	1890	1534	940	112	1599	877	2099	480	1426	1712	1877	396	1348	1961	46	1974	1945	1301	1449	1213	1777	491	1962	1883	5	37	1775	1779	586	732	1577	664	550	1989	719	1613	1162	1765	283	1671	1778	329	2026	330	720	328	1021	1780	1145	201	2095	137	1394	1354	259	1462	1277	2041	1527	1669	1441	1740	6	213	1138	411	736	3	1994	1960	1369	1555	1562	2097	1822	
1	4	4	4	3	2	4	2	4	4	2	2	4	4	3	2	4	4	4	3	4	4	2	3	4	3	4	4	4	4	4	2	2	2	4	4	4	4	3	4	4	2	2	3	4	4	2	2	2	4	4	3	2	4	2	3	2	3	2	4	2	2	2	2	2	4	2	3	2	4	2	3	2	2	4	2	2	4	4	4	4	4	2	4	2	2	4	3	4	4	2	2	4	3	2	3	3	3	3	3	2	3	3	2	2	2	4	2	3	2	3	4	1	2	2	2	4	3	2	4	2	4	3	3	3	3	2	4	2	3	3	2	3	1	2	4	3	3	3	4	2	3	3	3	3	4	4	4	4	4	4	4	4	4	1	2	2	4	4	3	3	4	3	2	3	4	4	3	2	2	3	2	2	4	3	4	2	3	2	4	2	3	2	3	4	2	3	3	2	1	3	2	4	3	4	3	3	2	2	2	4	2	4	3	4	3	2	4	4	4	4	2	4	4	2	3	2	4	3	2	3	3	2	4	4	4	3	4	2	2	3	3	4	2	2	2	4	4	3	4	4	2	2	2	2	3	3	2	2	4	3	3	4	2	2	3	4	4	1	3	4	4	4	3	2	4	3	3	2	4	3	2	2	4	2	3	4	4	2	3	2	2	4	2	3	2	3	3	2	3	3	4	2	3	3	4	2	4	2	3	4	4	4	3	2	2	2	4	3	3	2	4	4	4	4	3	2	4	3	3	2	3	2	3	2	3	3	3	3	3	3	3	3	2	3	2	4	3	3	4	2	4	4	4	3	3	4	2	4	3	2	2	4	2	3	3	4	3	4	4	3	4	4	4	3	4	3	2	3	2	2	3	4	2	3	1	2	3	3	2	2	4	2	2	4	2	2	3	4	4	4	4	2	4	2	2	4	2	3	3	3	2	4	2	4	2	3	4	3	2	3	3	2	3	2	3	3	4	2	4	
1	1	2	3	1	4	1	1	0	5	6	1	7	4	8	9	7	2	8	8	1	7	1	4	1	8	2	3	7	8	6	8	7	6	8	9	3	2	1	8	7	4	5	2	8	5	10	7	11	6	8	6	5	3	3	1	7	2	1	3	12	8	8	8	2	8	6	5	1	9	8	3	8	7	3	4	10	8	7	1	7	3	3	13	5	8	14	11	1	3	15	9	15	6	7	6	9	3	5	1	3	13	5	8	9	8	8	7	0	1	8	1	1	1	8	8	6	8	10	9	5	3	6	3	7	8	7	1	6	8	7	14	7	2	6	6	8	8	1	8	8	8	8	1	3	11	10	15	2	2	9	7	8	6	8	8	7	8	8	7	3	6	13	11	13	7	3	1	0	15	3	1	3	1	1	8	8	3	8	8	7	1	2	8	6	1	7	3	7	0	14	3	1	8	9	1	3	7	2	8	10	3	1	1	11	1	8	11	1	16	8	7	4	8	7	1	14	7	3	3	6	8	3	7	8	2	8	8	8	8	4	11	4	4	7	15	1	6	12	4	7	8	6	1	8	7	12	8	4	8	8	1	7	6	7	6	3	7	3	7	2	4	12	3	3	1	10	8	1	3	9	1	7	7	8	15	3	13	3	7	8	6	7	4	7	15	3	8	9	7	15	10	1	15	8	3	1	0	10	3	8	7	15	1	8	6	8	3	7	10	1	7	4	3	7	8	1	3	6	8	1	7	14	7	3	11	3	7	8	7	6	12	15	9	8	6	15	14	4	3	3	8	7	3	8	3	8	1	5	8	1	8	10	7	8	8	13	11	3	8	6	8	1	8	7	7	15	3	8	3	13	7	7	11	2	1	2	10	9	3	3	1	6	3	8	7	4	8	8	12	4	1	7	7	8	8	8	4	7	4	8	16	6	8	8	1	8	3	3	11	10	2	3	9	3	1	3	7	8	3	
1295	1440	595	2037	1091	468	881	1016	1908	183	1904	1300	1848	330	1601	103	1983	802	1952	1458	1303	1702	1163	257	878	1879	806	1821	1987	1667	1623	1672	1565	1901	1812	2061	4	663	1230	1746	1703	469	2074	593	1808	253	481	1706	582	1555	1532	1692	2073	145	142	1089	1988	734	1161	141	158	1666	1811	134	666	1665	1624	42	1020	1921	1946	76	1533	1847	1963	398	342	1810	96	1158	24	2	144	38	113	208	1447	651	1019	8	646	33	645	1694	1146	2043	1992	1822	2003	948	281	39	44	1873	1924	1815	2098	25	1418	811	69	1017	880	1512	1813	1956	1761	1742	482	2062	2072	148	1553	286	1215	1530	1984	1160	1763	1535	1493	1445	1636	875	1902	1764	2016	1943	1087	1528	136	2028	67	950	1892	581	341	504	804	661	2064	1846	1953	1903	2085	1526	1283	1955	206	1632	288	1625	178	580	2067	1425	7	1226	1266	644	1753	1298	352	1437	1155	1393	1817	72	2083	2096	1424	1367	803	1464	1762	1159	1916	356	1563	527	1515	1964	1299	1738	1923	1371	2031	1986	805	1668	339	1967	1583	946	649	1228	1807	722	1297	1836	1814	1497	189	1806	1704	1296	1446	26	211	1	1833	1803	146	1286	135	665	65	1804	138	1670	116	721	47	48	1845	503	1438	2045	159	2077	1284	1954	1622	1018	1392	1495	88	1529	188	275	1605	1443	1985	2044	1285	1696	1826	1844	217	2053	662	46	298	2033	1966	1085	270	1887	807	1824	1851	1157	1144	1074	2014	714	285	108	354	1914	1674	1626	1705	186	1567	505	74	1885	1922	1356	573	479	1302	575	1875	287	879	1677	340	2035	1673	23	643	1232	1809	1972	1805	1965	1634	409	1156	1564	187	147	1566	1597	1506	143	1621	1603	1436	1708	1448	1562	1823	579	1894	2055	1744	1773	1835	227	502	2063	1736	2046	434	1517	118	282	1825	1816	1352	215	1394	1890	1534	1365	112	1599	877	1957	480	1426	277	1877	179	720	1961	1944	1974	1945	1301	2086	1213	1707	642	1962	1883	5	37	1775	1777	510	732	1442	664	550	1920	1755	1896	1162	1765	283	1671	1428	329	2026	1456	297	328	1021	1427	1145	2084	2095	137	49	1354	259	1462	1837	15	1527	1669	1441	1740	6	213	719	411	736	3	1994	1960	1369	284	1423	2097	1751	
4	4	3	3	3	2	2	2	1	3	2	2	4	4	3	4	4	4	2	3	4	2	2	3	4	3	4	2	4	4	4	2	2	4	4	2	4	4	3	3	4	4	2	3	4	4	2	2	2	3	4	3	4	4	2	3	2	3	2	4	2	2	2	2	2	4	2	3	2	4	2	3	2	2	4	3	2	4	3	4	4	4	2	4	2	3	4	3	4	4	2	3	4	3	2	2	3	4	3	3	2	2	3	3	2	2	4	2	1	3	3	4	4	3	2	2	2	3	4	4	2	2	3	4	3	4	2	4	2	2	3	4	3	3	2	4	3	4	3	4	2	3	3	3	3	4	4	4	4	4	4	4	4	4	2	4	2	4	3	3	4	4	2	2	3	4	2	3	1	2	3	2	3	2	2	4	2	3	2	4	2	3	2	3	4	2	3	3	2	1	3	2	4	3	4	3	3	2	2	2	4	4	4	3	3	3	2	4	4	2	4	3	4	4	2	2	2	4	3	2	3	2	2	4	4	4	3	4	2	2	3	2	2	4	2	2	4	2	4	3	4	2	2	2	2	3	3	2	2	2	3	2	4	4	2	3	4	4	3	3	2	4	4	3	2	3	3	3	3	4	3	2	2	3	3	3	2	3	3	3	2	2	4	2	2	2	3	3	2	3	3	2	2	3	3	2	2	1	2	3	4	2	4	3	2	3	2	4	3	3	4	4	4	4	4	3	3	4	4	3	4	2	2	4	2	4	3	3	3	3	3	3	4	2	3	4	3	3	3	4	2	4	3	3	2	3	4	3	4	3	2	4	4	2	2	3	4	4	4	2	3	4	4	4	3	4	2	2	3	2	2	3	3	3	3	4	2	3	2	3	3	4	2	2	4	2	2	3	3	2	4	4	4	4	4	2	4	2	3	3	3	4	3	2	4	2	3	4	3	2	3	3	2	3	2	3	4	4	2	3	
1	2	3	4	2	5	6	2	4	3	7	2	8	2	5	9	8	8	2	5	2	7	5	3	2	6	2	4	8	5	7	5	8	4	5	1	4	1	2	5	8	5	6	10	5	2	5	8	9	0	5	7	6	4	4	2	8	1	2	8	9	5	5	3	11	5	7	6	2	12	5	4	5	8	4	6	0	5	8	2	8	4	4	2	6	5	2	9	2	4	9	12	4	7	1	8	12	4	6	2	4	11	6	0	11	5	5	8	8	11	13	2	2	5	5	5	4	5	5	12	6	4	0	4	8	5	8	2	7	5	8	6	8	1	4	7	5	5	2	5	5	5	5	2	4	9	3	10	1	8	12	8	5	7	5	5	8	5	5	8	7	7	11	7	6	8	4	2	4	10	8	2	4	2	2	6	5	4	3	5	8	2	1	5	7	2	8	8	8	8	3	4	2	5	12	2	4	8	1	5	12	4	3	2	9	2	5	9	2	8	5	8	3	5	8	2	3	8	4	4	7	5	4	8	5	1	5	5	13	5	3	9	3	3	8	4	2	14	9	3	8	5	7	2	5	8	10	5	3	5	5	2	8	4	8	7	4	8	4	8	1	6	4	4	4	2	5	5	11	4	12	2	8	9	5	8	4	1	4	8	5	8	8	3	8	10	4	5	12	8	9	13	2	10	5	4	2	5	5	4	5	1	4	2	5	6	5	4	8	2	2	8	3	4	8	5	12	4	9	5	2	8	11	8	4	9	4	8	5	8	7	8	4	12	5	14	4	11	3	4	4	5	8	4	5	4	5	2	6	5	2	5	5	8	5	5	6	9	4	5	7	5	2	5	8	8	4	4	5	4	2	8	8	9	1	3	1	3	2	9	4	2	7	4	5	2	3	5	5	7	3	2	8	8	5	5	3	3	8	3	5	14	10	5	5	2	5	4	4	9	5	1	4	12	4	2	4	8	5	8	
