70	30	
0	1	0	0	0	0	2	0	3	4	0	0	0	0	5	0	0	0	0	0	6	0	7	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	10	0	0	0	0	11	0	0	12	0	13	0	0	0	0	0	0	14	0	0	0	0	0	15	9	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	17	0	0	18	0	0	0	0	0	2	19	0	0	0	0	0	0	14	7	6	0	0	0	20	15	0	0	0	21	22	0	0	0	0	0	0	23	6	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	25	0	0	20	17	0	26	0	0	19	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	10	5	0	9	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	23	0	0	0	15	0	0	30	0	0	0	0	0	0	0	31	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	21	0	0	0	0	0	5	0	0	0	0	32	0	0	3	0	0	0	0	0	0	0	32	34	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	35	0	0	0	0	6	0	0	0	0	0	0	11	19	0	0	0	0	29	28	0	11	26	0	0	0	0	0	30	0	27	0	3	0	0	0	12	36	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	0	28	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	25	0	0	0	0	0	3	36	0	0	31	0	0	0	22	0	12	0	0	38	0	24	18	0	0	4	0	0	0	0	0	0	0	0	0	30	0	0	33	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	29	0	0	0	0	0	0	39	
2076	597	500	1728	1584	1898	1993	503	953	868	577	678	1796	1129	1034	261	546	1426	1546	222	1386	1825	1008	457	827	728	352	1116	1636	2042	342	836	1147	872	1247	1821	991	1621	1992	412	945	249	301	260	1244	815	485	765	1002	1277	790	1657	2065	1448	1361	1391	378	74	898	803	232	2039	952	202	1915	1106	214	455	1156	1750	650	1050	240	572	2079	441	1102	1558	552	1394	1628	1503	108	548	1853	93	1829	1697	876	1693	721	1401	204	838	167	1661	688	428	189	1162	1813	211	1743	1923	1576	265	971	833	1525	209	1666	882	1007	1245	1986	1800	1155	168	1085	140	933	1500	172	489	969	1951	2049	257	1234	1404	136	1385	1936	96	488	1859	798	1521	1510	1539	225	1446	1963	1640	85	925	964	399	830	1070	97	235	1835	1768	1714	1065	1437	298	680	1152	422	731	1921	658	1663	1814	460	1216	1676	1587	646	1844	466	1143	444	1097	374	746	1035	1456	1751	562	1877	1049	648	2045	518	835	10	1861	847	586	1453	682	800	165	236	2074	726	1305	630	598	33	1793	512	866	207	1127	576	1934	1086	554	672	999	1641	1181	48	2010	541	1017	1011	1099	1036	1582	599	1907	1109	32	1840	1959	304	1082	431	331	1568	1390	1755	1856	1149	527	522	1320	987	970	241	118	785	1045	1282	1067	1104	2043	1165	570	418	1908	421	1899	1094	191	652	495	1	1631	942	1708	1837	1649	1784	273	844	811	819	1847	1689	7	1895	521	1976	752	1283	1760	37	1204	1836	1624	325	1087	1839	1315	1179	1781	1077	981	614	1623	720	1506	1354	1606	2028	2012	906	1168	1023	719	1838	709	1787	713	2046	642	1068	870	730	447	954	1947	747	1237	1376	1124	1653	1331	194	2078	733	16	513	1013	54	350	1187	694	2053	1922	1780	237	187	1241	1098	283	196	1393	2094	973	1533	91	223	1210	1173	1464	1120	1526	72	1556	2085	278	400	1291	1363	430	2082	603	1024	1053	1134	1136	1100	516	631	292	558	1471	1447	471	504	1172	677	1929	497	1683	668	867	1190	1652	1458	1642	1373	573	1377	939	469	1069	296	517	453	763	499	1312	1205	134	1258	1602	192	1254	601	1081	1650	474	210	1674	834	792	1757	1443	1233	36	602	55	
1	4	1	1	1	1	2	1	4	2	1	1	1	1	4	1	1	1	1	1	2	1	4	1	1	1	1	4	1	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	1	3	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1	4	2	2	1	1	1	4	4	1	1	1	2	2	1	1	1	1	1	1	3	4	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	3	4	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	3	1	1	1	1	1	1	4	2	1	1	1	1	3	3	1	2	3	1	1	1	1	1	2	1	4	1	2	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	1	3	3	1	1	4	1	1	1	3	1	4	1	1	2	1	4	3	1	1	4	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	
1	1	2	3	1	4	5	4	1	1	4	1	3	5	6	1	1	5	4	4	7	5	3	3	1	5	5	6	7	4	1	6	1	5	6	5	4	4	1	7	6	3	0	1	1	6	1	6	5	2	5	6	3	1	3	6	3	0	6	1	5	0	6	1	0	0	0	3	0	3	3	3	4	4	5	4	4	5	1	6	5	1	0	6	3	5	0	4	3	4	3	5	6	6	3	6	3	4	1	3	1	0	1	3	4	6	7	3	6	6	3	3	3	7	3	6	5	3	1	4	3	3	3	6	1	6	3	6	3	0	6	6	1	3	6	1	3	7	3	1	0	1	3	3	4	5	6	3	6	2	3	4	4	3	6	4	1	0	1	3	4	6	3	1	1	6	3	5	7	6	3	0	3	3	3	1	5	0	7	1	3	2	1	3	4	4	3	6	0	5	3	5	1	1	4	4	3	3	5	4	3	6	3	7	5	5	6	4	3	1	1	6	1	5	3	6	1	1	0	3	4	6	6	1	3	4	6	7	3	1	3	4	3	1	3	1	4	3	3	3	3	1	4	6	5	1	3	6	5	5	1	4	6	0	6	3	2	4	3	1	5	4	5	5	3	3	3	0	4	6	3	3	7	3	3	4	0	5	3	1	1	5	6	2	6	0	1	1	4	1	7	3	3	4	1	3	4	1	3	1	3	1	6	6	3	4	4	5	6	2	3	3	5	4	3	3	6	1	3	3	5	3	1	5	1	1	3	2	5	1	6	4	6	6	2	3	3	3	0	7	0	4	1	6	6	6	7	0	0	5	7	6	5	1	4	5	1	6	1	1	3	4	6	3	3	4	4	5	6	4	5	0	6	5	6	1	4	6	3	7	4	2	0	6	2	3	6	3	0	3	0	0	7	5	3	3	1	6	0	1	3	6	6	6	1	6	0	3	5	6	2	6	6	0	4	1	6	3	1	1	
189	399	635	2064	1868	1763	1074	2041	2080	1874	1970	1942	244	997	552	261	1946	931	1832	1972	1172	927	34	379	328	1350	1136	973	1176	15	540	906	2079	1420	345	1283	80	1898	1872	1174	270	1850	638	260	2082	618	1939	764	1210	844	930	830	238	1803	654	202	378	2048	554	50	1277	2031	339	263	196	1629	1985	1779	1269	38	236	517	1968	1830	1348	9	155	1281	1799	761	1140	1805	2018	481	514	862	824	12	169	1969	447	858	478	836	167	623	106	8	259	105	2085	178	2078	108	152	627	892	104	760	625	173	36	101	1103	1991	413	1206	97	1870	1761	234	304	1918	415	1735	626	656	341	1920	1966	767	1042	48	28	765	117	374	1102	171	1802	700	258	511	242	1694	1067	762	516	343	774	98	1971	1620	96	411	11	1941	1027	332	653	2045	971	306	1945	2011	486	1919	1211	962	1114	586	318	1852	2066	232	187	1205	546	1105	469	2057	776	1804	370	1973	1834	107	834	1216	1066	177	1071	1940	193	1835	1900	302	1922	1072	1836	1993	482	102	966	1001	1003	484	1690	449	1797	1801	624	402	999	2062	691	120	2081	1435	235	154	548	832	1944	99	1759	1044	960	165	2084	372	151	584	330	443	125	1833	1921	95	2065	240	124	14	763	933	122	371	768	1070	1138	398	223	907	565	485	32	634	1831	723	121	1212	82	790	1209	1989	373	175	1121	2039	550	441	1995	1104	2059	512	292	222	932	233	471	1938	1207	621	773	620	425	52	1798	1904	1806	1037	2058	515	1829	2013	445	153	256	380	1800	94	1733	975	697	652	1692	1691	928	900	707	243	376	1068	1689	241	239	619	54	2063	163	1144	655	257	1073	123	126	100	775	1142	1876	344	1902	695	693	846	2067	2060	237	617	1033	898	13	119	903	556	904	1106	499	299	1351	1101	628	1279	1943	1975	1208	56	901	400	116	30	16	902	247	377	84	1974	1213	340	10	929	1272	483	860	689	401	2043	409	245	961	1693	566	1841	838	636	231	272	103	679	513	1456	1407	1031	1069	2061	308	2009	1046	1750	2015	582	342	1045	908	262	766	1382	375	1349	622	705	480	905	913	221	118	479	310	2017	2083	
3	2	2	2	3	3	2	3	2	3	2	4	2	3	3	4	4	2	4	2	3	2	3	2	3	2	3	3	3	2	2	2	4	3	4	3	3	3	3	3	3	3	1	2	2	2	2	4	4	3	4	3	2	4	4	4	4	1	3	3	3	1	4	4	1	1	1	4	1	3	2	4	2	4	2	2	4	3	4	2	3	4	1	2	2	3	1	4	3	4	3	3	4	3	3	4	4	4	4	2	4	1	2	4	2	4	3	4	4	4	3	3	2	4	3	3	4	2	3	3	2	3	4	3	3	2	4	4	4	1	2	4	3	3	2	2	4	2	3	2	1	2	4	2	2	4	4	2	4	2	4	4	3	4	3	2	2	1	3	2	3	3	3	2	3	4	2	2	4	3	3	1	3	2	2	3	2	1	4	3	4	2	2	4	4	4	2	3	1	2	3	4	4	3	2	3	3	4	2	4	3	4	4	4	3	3	4	2	3	4	4	2	4	3	2	3	4	4	1	4	2	3	3	4	2	3	4	4	3	2	4	4	3	3	3	2	2	2	2	4	2	4	4	2	2	4	2	4	2	3	4	3	4	1	2	3	4	2	3	2	4	3	2	2	3	2	3	1	3	3	3	3	2	4	2	4	1	4	4	3	4	2	4	4	2	1	3	2	3	2	3	2	4	2	3	3	4	2	4	2	4	3	3	3	4	2	4	4	2	3	4	4	2	4	4	4	4	3	4	3	3	2	4	4	2	4	4	4	3	3	2	3	3	3	3	4	2	4	1	3	1	2	2	4	3	2	2	1	1	4	4	2	3	2	4	4	3	4	4	4	3	4	2	4	2	3	2	2	2	4	2	1	2	3	3	2	3	3	4	2	4	3	1	3	4	4	3	2	1	4	1	1	3	4	4	3	3	4	1	3	3	2	2	2	2	4	1	2	4	2	3	4	4	1	3	4	2	3	3	4	
1	1	2	2	1	0	2	3	1	4	3	1	2	0	4	1	1	2	3	3	1	2	2	2	1	2	1	4	1	3	1	4	1	1	4	2	3	3	1	1	2	3	2	1	1	2	1	4	2	3	2	1	2	0	2	1	2	2	4	1	2	2	1	2	1	2	2	1	1	2	2	1	2	3	2	1	0	2	1	1	2	1	3	4	2	4	4	3	2	3	2	2	1	4	2	4	0	2	1	2	1	0	1	1	3	4	1	2	2	4	2	1	2	4	1	4	2	2	1	0	2	2	1	1	2	4	2	0	2	1	4	2	1	3	4	1	2	1	2	0	2	1	2	2	3	2	4	2	1	2	2	3	3	2	0	3	1	2	1	2	3	1	2	1	1	1	2	2	3	4	2	1	2	2	2	1	3	2	4	1	0	3	0	2	3	2	1	4	3	2	1	2	1	1	0	3	2	1	2	2	1	4	2	2	2	2	4	3	2	1	1	4	2	2	2	4	1	1	2	2	3	4	4	0	2	2	4	2	2	1	1	3	2	1	2	3	3	4	2	0	2	1	3	4	2	1	2	0	2	2	1	1	1	2	4	2	2	3	1	1	2	3	3	2	2	2	2	2	3	4	2	2	1	0	2	3	2	2	2	1	1	2	4	3	1	2	1	1	3	0	0	2	2	3	1	2	3	1	4	1	2	1	4	2	2	3	2	1	1	2	2	2	2	1	2	2	2	1	2	3	1	2	1	2	0	1	2	3	2	1	2	3	4	4	2	1	2	2	2	2	0	3	1	4	4	4	2	2	3	2	4	1	2	4	3	2	2	2	1	0	2	3	0	1	2	3	3	2	1	3	2	0	4	0	2	0	3	1	1	2	2	2	2	0	3	2	0	2	3	2	2	3	1	2	2	2	1	1	2	1	2	1	1	2	1	4	1	2	2	4	3	1	4	0	3	1	1	2	2	1	
189	399	519	1991	1868	1964	517	2041	2080	1043	1970	1942	244	1548	552	191	683	931	1832	1972	334	797	34	793	328	1350	608	973	2076	15	2077	906	2079	115	767	1283	80	1898	1872	401	520	1691	1422	260	2082	657	1939	764	1210	1759	930	56	238	596	654	262	378	94	554	50	1277	580	123	1353	469	1346	521	541	467	934	236	539	648	1830	860	126	290	1281	1799	749	1140	402	364	481	514	486	1114	12	169	1689	447	651	2085	836	167	623	63	926	259	795	54	1206	2078	397	152	627	471	104	1075	625	173	821	101	697	1798	411	1144	97	1870	773	234	304	679	1731	650	626	656	807	511	1797	480	935	48	156	765	117	374	46	171	1320	791	258	314	242	1977	1067	762	516	536	233	98	1971	294	96	672	11	1941	864	261	653	2045	544	306	124	2011	543	588	1211	225	1045	586	185	1854	379	723	187	295	794	1046	751	502	1835	252	1348	1973	788	1936	834	1837	1420	403	1071	1940	193	1510	1900	590	473	1072	719	537	482	102	1352	1001	1003	484	1904	518	1937	1801	624	381	999	2062	691	120	2081	649	235	154	768	832	967	99	858	1044	933	165	2084	2075	151	584	330	443	1838	1833	413	95	86	240	610	14	763	725	122	927	1504	1070	1138	398	682	819	789	485	32	509	1831	263	121	1212	82	1690	1209	1920	373	175	1347	2039	550	721	1922	332	1374	512	1969	928	932	790	2007	1938	1207	621	1828	818	24	52	614	1834	1672	1062	1993	515	1829	2013	445	153	542	415	1800	1073	538	975	163	652	221	93	326	256	510	243	376	1068	680	241	239	796	678	2063	155	197	655	257	1852	2055	404	100	1763	1142	125	1214	1902	695	693	1074	396	2060	237	449	245	1199	13	119	903	556	904	1005	792	1765	1351	907	684	1279	761	1975	1208	727	1213	400	369	30	1836	2096	255	377	84	1974	380	395	10	929	984	483	1318	1923	1299	2043	820	612	1921	92	232	312	745	1767	997	1379	103	1761	513	451	1906	540	1069	2061	308	2009	195	862	127	582	266	116	658	890	766	681	375	1349	622	1976	265	905	1686	223	118	264	310	2059	2083	
3	2	4	3	3	1	4	3	2	2	2	4	2	1	3	3	2	2	4	2	3	4	3	4	3	2	3	3	2	2	4	2	4	2	2	3	3	3	3	2	2	4	3	2	2	2	2	4	4	3	4	3	2	1	4	2	4	4	3	3	3	3	2	4	3	2	4	4	3	4	2	4	4	4	3	4	1	3	4	3	3	4	3	2	2	4	3	4	3	4	3	2	4	3	3	4	1	4	4	4	3	1	2	2	2	4	3	4	4	4	3	4	2	3	2	3	3	2	3	1	2	3	2	3	4	2	4	1	4	4	4	2	3	2	2	2	4	3	3	1	4	2	3	2	4	4	4	2	2	4	4	4	4	4	1	2	2	3	4	2	3	2	3	4	3	4	3	2	3	2	3	3	3	2	3	3	2	2	4	3	1	2	1	2	4	2	4	3	2	3	2	4	4	3	1	3	3	3	2	3	4	4	4	2	3	3	4	3	2	2	4	2	2	3	2	3	4	4	2	4	2	4	3	1	2	3	4	2	3	2	4	4	3	3	3	4	2	3	2	1	2	3	4	2	3	4	2	1	2	3	4	4	4	4	2	3	4	2	4	2	4	3	2	2	4	2	3	4	3	3	3	4	3	1	2	4	4	4	2	3	4	2	4	4	2	3	3	3	4	1	1	3	4	2	3	3	4	2	3	2	4	2	3	3	4	3	2	3	2	2	4	4	2	4	4	4	2	4	4	4	3	2	4	3	1	4	4	3	3	2	4	3	3	3	2	4	2	4	3	4	1	2	2	4	3	2	3	2	3	4	4	4	3	2	4	4	3	2	4	1	3	4	1	4	2	3	2	4	2	4	2	1	2	1	2	1	3	2	3	2	4	2	3	1	3	3	1	2	3	4	3	3	2	4	4	3	3	3	3	2	3	2	4	4	3	4	2	2	4	2	2	4	4	1	3	4	2	3	4	4	
1	1	2	2	1	3	2	3	1	1	3	1	2	3	1	1	4	2	3	3	1	1	0	2	1	2	0	4	2	0	1	4	1	0	4	2	2	3	1	1	2	3	0	1	1	2	1	4	2	3	2	1	2	2	2	1	2	2	4	1	2	2	1	2	1	2	2	1	1	2	2	1	3	3	2	1	0	4	1	2	2	1	2	1	2	1	0	3	2	3	2	2	4	4	2	1	1	2	1	2	1	1	1	1	2	4	1	0	2	4	2	0	2	4	1	1	2	2	1	3	2	2	1	4	2	4	2	0	2	0	4	2	1	2	4	1	2	2	2	1	2	1	2	2	2	3	2	2	2	2	2	3	3	2	2	3	1	2	1	2	3	1	2	1	1	4	2	2	4	4	2	3	2	2	2	1	2	2	4	1	3	2	0	2	3	2	2	4	3	3	4	2	1	1	0	3	2	1	2	2	5	2	2	2	2	2	1	3	2	1	1	0	2	2	3	1	1	1	2	2	1	2	4	4	2	2	0	2	2	1	2	2	2	1	2	2	3	3	2	2	2	1	3	4	2	1	2	1	2	3	1	1	4	2	2	2	2	3	1	1	2	3	3	3	3	2	2	1	3	2	2	2	1	4	2	3	2	2	2	1	1	1	4	3	4	3	1	0	3	1	3	2	2	3	1	2	3	1	3	0	2	1	4	3	2	3	2	1	2	2	2	2	2	1	2	2	2	1	2	2	4	2	1	0	1	1	2	3	2	1	2	3	4	4	2	1	3	2	2	1	5	3	1	4	4	4	2	2	3	2	1	1	2	4	2	2	1	1	1	2	2	1	4	1	2	0	3	2	0	3	2	2	1	4	1	0	3	4	1	2	2	2	2	2	1	2	1	4	3	2	2	0	1	2	2	2	1	1	2	4	2	4	1	1	1	4	1	2	2	4	3	4	4	0	2	1	1	2	2	1	
